TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON
1610612757,Portland Trail Blazers,26,15,11,0.577,124.82666666666667,65,183,0.355,12,33,0.364,99,127,0.78,35,74,109,26,39.0,19,12,14,72,0,241,18.0,18,10,7,9,7,15,8,24,12,20,6,4,5,8,10,9,7,24,23,11,11,22,17,10,10,7,1998-99
1610612758,Sacramento Kings,28,17,11,0.607,142.655,86,212,0.406,17,76,0.224,100,143,0.699,38,91,129,39,35.0,16,9,12,81,0,289,9.0,12,6,7,6,1,3,3,14,5,1,22,3,1,23,5,2,3,12,21,16,17,18,24,10,3,10,1998-99
1610612759,San Antonio Spurs,20,12,8,0.6,97.875,58,140,0.414,4,19,0.211,70,103,0.68,27,65,92,48,35.0,12,15,8,50,0,190,5.0,27,18,1,7,17,20,22,10,25,27,24,16,12,26,19,12,14,5,21,23,4,7,4,10,19,12,1998-99
1610612760,Seattle SuperSonics,27,14,13,0.519,112.97166666666666,79,180,0.439,17,47,0.362,73,105,0.695,31,85,116,48,34.0,16,10,15,75,0,248,0.0,15,17,13,16,11,8,10,4,5,7,7,14,10,24,16,3,4,5,19,16,16,25,19,10,9,17,1998-99
1610612761,Toronto Raptors,20,10,10,0.5,84.21833333333333,53,138,0.384,9,21,0.429,63,83,0.759,31,54,85,26,22.0,14,14,9,54,0,178,17.0,27,22,4,17,26,22,23,17,20,25,2,22,21,12,16,20,18,24,3,19,6,12,8,10,22,8,1998-99
1610612762,Utah Jazz,24,15,9,0.625,105.67,62,149,0.416,4,19,0.211,76,102,0.745,24,63,87,46,28.0,16,15,10,53,0,204,19.0,21,10,3,4,14,18,18,9,25,27,24,12,13,14,23,13,17,7,12,16,4,13,5,10,17,6,1998-99
1610612763,Vancouver Grizzlies,31,7,24,0.226,140.69333333333333,69,181,0.381,7,28,0.25,110,136,0.809,35,74,109,33,55.0,22,13,20,102,0,255,-84.0,6,26,29,29,4,12,9,19,22,22,19,1,2,4,10,9,7,17,29,5,8,29,29,10,8,29,1998-99
1610612764,Washington Wizards,26,8,18,0.308,97.68166666666667,63,146,0.432,10,34,0.294,45,74,0.608,21,60,81,31,26.0,12,8,7,70,0,181,-42.0,18,25,28,26,18,17,20,6,17,18,16,27,25,29,26,15,22,18,11,23,20,5,15,10,21,26,1998-99
1610612737,Atlanta Hawks,44,19,25,0.432,163.35333333333332,87,250,0.348,7,37,0.189,117,144,0.813,58,103,161,39,63.0,18,19,12,87,5,298,-28.0,13,19,20,20,17,26,18,28,29,29,28,17,18,2,3,15,9,27,25,23,11,4,5,24,25,21,1999-00
1610612738,Boston Celtics,45,18,27,0.4,159.985,104,264,0.394,17,55,0.309,130,178,0.73,58,108,166,52,31.0,29,14,15,109,7,355,-3.0,9,22,25,22,18,17,14,21,16,15,18,12,9,20,3,11,7,22,2,9,20,10,14,18,15,11,1999-00
1610612766,Charlotte Hornets,43,24,19,0.558,164.41333333333333,93,241,0.386,13,43,0.302,132,168,0.786,42,100,142,62,52.0,38,23,17,100,4,331,-5.0,15,11,10,11,14,23,22,24,22,26,19,11,13,9,18,17,18,12,17,1,3,14,10,25,18,14,1999-00
1610612741,Chicago Bulls,40,14,26,0.35,156.74166666666667,74,232,0.319,11,45,0.244,92,137,0.672,56,94,150,45,64.0,23,17,18,110,8,251,-57.0,26,26,23,25,21,27,25,29,26,25,24,25,22,27,6,19,14,25,26,19,16,15,16,12,27,27,1999-00
1610612739,Cleveland Cavaliers,49,20,29,0.408,210.675,136,309,0.44,25,61,0.41,143,194,0.737,47,126,173,90,73.0,37,23,15,154,11,440,-24.0,2,18,27,21,3,5,5,8,8,11,3,6,3,19,14,4,6,3,29,3,3,10,28,3,4,19,1999-00
1610612742,Dallas Mavericks,48,22,26,0.458,158.42166666666665,103,250,0.412,27,77,0.351,93,121,0.769,42,84,126,59,41.0,17,23,18,111,11,326,-41.0,3,13,23,17,19,18,18,14,6,5,9,24,27,14,18,25,24,16,11,24,3,15,17,3,21,24,1999-00
1610612743,Denver Nuggets,41,19,22,0.463,177.305,114,282,0.404,33,96,0.344,90,124,0.726,51,110,161,72,57.0,26,41,23,113,8,351,-26.0,22,19,15,16,11,10,6,19,1,1,13,26,26,21,10,10,9,9,21,14,1,24,19,12,17,20,1999-00
1610612765,Detroit Pistons,46,21,25,0.457,172.58333333333334,114,270,0.422,22,75,0.293,148,186,0.796,49,90,139,51,45.0,29,8,15,125,9,398,-3.0,7,16,20,18,12,10,10,12,10,6,20,3,5,4,13,23,20,23,14,9,27,10,23,9,7,11,1999-00
1610612744,Golden State Warriors,29,8,21,0.276,92.64666666666666,55,144,0.382,13,40,0.325,58,90,0.644,26,57,83,27,30.0,11,3,9,64,1,181,-51.0,29,29,14,29,29,29,29,26,22,27,15,29,29,28,27,29,28,29,1,28,29,2,1,29,29,26,1999-00
1610612745,Houston Rockets,41,16,25,0.39,171.255,114,277,0.412,20,83,0.241,107,152,0.704,51,112,163,55,53.0,11,18,15,120,4,355,-40.0,22,24,20,24,13,10,8,15,11,4,26,18,16,23,10,8,8,18,18,28,14,10,20,25,15,23,1999-00
1610612754,Indiana Pacers,41,28,13,0.683,133.06,90,197,0.457,29,57,0.509,103,133,0.774,20,92,112,51,33.0,14,12,6,72,6,312,51.0,22,4,2,2,27,25,27,6,3,14,1,21,23,12,28,21,27,23,3,26,26,1,2,21,22,6,1999-00
1610612746,Los Angeles Clippers,35,12,23,0.343,117.62,69,165,0.418,15,39,0.385,90,115,0.783,12,64,76,35,36.0,16,13,9,89,8,243,-16.0,28,27,16,26,28,28,28,13,21,28,7,26,28,10,29,28,29,28,6,25,23,2,6,12,28,17,1999-00
1610612747,Los Angeles Lakers,36,28,8,0.778,144.39666666666668,96,225,0.427,17,53,0.321,120,151,0.795,39,92,131,65,36.0,14,20,12,75,8,329,57.0,27,4,1,1,25,20,26,11,16,18,16,15,17,6,23,21,22,11,6,26,9,4,3,12,19,5,1999-00
1610612748,Miami Heat,45,28,17,0.622,164.13,120,254,0.472,28,71,0.394,95,140,0.679,37,103,140,85,42.0,28,22,13,109,3,363,51.0,9,4,6,6,15,7,17,1,4,8,5,23,20,26,25,15,19,4,12,11,6,7,14,28,13,6,1999-00
1610612749,Milwaukee Bucks,48,24,24,0.5,210.07333333333332,154,335,0.46,19,67,0.284,136,171,0.795,57,122,179,84,57.0,36,22,21,156,9,463,-12.0,3,11,17,14,4,3,4,5,14,9,21,8,11,5,5,6,4,5,21,4,6,23,29,9,3,15,1999-00
1610612750,Minnesota Timberwolves,47,29,18,0.617,214.70833333333334,159,340,0.468,11,50,0.22,189,235,0.804,60,133,193,100,58.0,31,25,13,124,11,518,107.0,6,2,7,7,2,1,2,3,26,19,27,1,1,3,2,2,2,1,23,5,2,7,22,3,1,1,1999-00
1610612751,New Jersey Nets,48,16,32,0.333,206.065,137,337,0.407,25,72,0.347,135,181,0.746,53,125,178,61,58.0,31,16,31,147,9,434,-47.0,3,24,29,27,5,4,3,18,8,7,10,9,7,17,7,5,5,14,23,5,19,28,27,9,5,25,1999-00
1610612752,New York Knicks,43,28,15,0.651,179.37666666666667,111,282,0.394,10,55,0.182,139,175,0.794,41,119,160,60,43.0,30,13,12,99,10,371,67.0,15,4,3,4,8,14,6,22,28,15,29,7,10,7,20,7,11,15,13,8,23,4,9,7,10,3,1999-00
1610612753,Orlando Magic,43,19,24,0.442,153.85666666666665,94,246,0.382,20,58,0.345,84,131,0.641,45,83,128,54,55.0,27,17,19,103,15,292,-35.0,15,19,17,19,23,22,21,25,11,13,11,28,25,29,16,26,23,21,20,12,16,19,12,1,26,22,1999-00
1610612755,Philadelphia 76ers,50,30,20,0.6,230.80333333333334,159,391,0.407,17,54,0.315,150,217,0.691,77,138,215,93,47.0,38,14,39,143,7,485,0.0,1,1,12,8,1,1,1,17,16,17,17,2,2,25,1,1,1,2,15,1,20,29,26,18,2,10,1999-00
1610612756,Phoenix Suns,43,25,18,0.581,163.87166666666667,109,265,0.411,28,85,0.329,123,161,0.764,46,106,152,74,35.0,23,20,23,120,6,369,38.0,15,10,7,10,16,16,12,16,4,3,14,14,14,15,15,12,13,8,5,19,9,24,20,21,12,9,1999-00
1610612757,Portland Trail Blazers,43,28,15,0.651,177.76833333333335,128,276,0.464,26,61,0.426,148,192,0.771,53,127,180,83,53.0,25,19,19,108,8,430,85.0,15,4,3,4,10,6,9,4,7,11,2,3,4,13,7,3,3,6,18,17,11,19,13,12,6,2,1999-00
1610612758,Sacramento Kings,45,21,24,0.467,141.30333333333334,91,235,0.387,16,66,0.242,105,133,0.789,38,82,120,44,40.0,26,14,19,100,7,303,-17.0,9,16,17,15,26,24,24,23,20,10,25,20,23,8,24,27,26,26,9,14,20,19,10,18,24,18,1999-00
1610612759,San Antonio Spurs,41,22,19,0.537,179.03333333333333,111,255,0.435,17,48,0.354,119,169,0.704,41,106,147,62,48.0,24,17,24,84,8,358,-4.0,22,13,10,12,9,14,16,9,16,23,8,16,12,22,20,12,15,12,16,18,16,26,4,12,14,13,1999-00
1610612760,Seattle SuperSonics,42,22,20,0.524,156.46333333333334,100,248,0.403,30,87,0.345,98,140,0.7,40,85,125,55,34.0,27,7,14,96,10,328,-12.0,21,13,12,13,22,19,20,20,2,2,11,22,20,24,22,24,25,18,4,12,28,9,8,7,20,15,1999-00
1610612761,Toronto Raptors,45,27,18,0.6,157.02,115,266,0.432,19,49,0.388,144,185,0.778,50,97,147,70,36.0,31,21,24,111,4,393,49.0,9,9,7,8,20,9,11,10,14,21,6,5,6,11,12,18,15,10,6,5,8,26,17,25,8,8,1999-00
1610612762,Utah Jazz,44,29,15,0.659,151.46333333333334,112,238,0.471,20,49,0.408,127,155,0.819,43,94,137,77,40.0,20,19,20,95,6,371,60.0,13,2,3,3,24,13,23,2,11,21,4,13,15,1,17,19,21,7,9,22,11,22,7,21,10,4,1999-00
1610612763,Vancouver Grizzlies,43,12,31,0.279,180.72333333333333,96,265,0.362,12,47,0.255,107,143,0.748,53,105,158,55,64.0,22,18,18,131,11,311,-86.0,15,27,28,28,7,20,12,27,25,24,23,18,19,16,7,14,12,18,26,21,14,15,24,3,23,29,1999-00
1610612764,Washington Wizards,46,18,28,0.391,187.73,116,263,0.441,13,50,0.26,134,181,0.74,35,111,146,58,66.0,26,13,18,135,12,379,-58.0,7,22,26,23,6,8,15,7,22,19,22,10,7,18,26,9,17,17,28,14,23,15,25,2,9,28,1999-00
1610612737,Atlanta Hawks,47,18,29,0.383,158.44666666666666,85,245,0.347,14,49,0.286,99,125,0.792,51,105,156,48,48.0,19,17,27,110,0,283,-47.0,6,21,28,23,20,22,19,28,21,22,14,21,24,6,9,18,18,22,18,21,15,25,17,12,26,24,2000-01
1610612738,Boston Celtics,49,22,27,0.449,204.73,110,290,0.379,32,100,0.32,150,202,0.743,35,125,160,68,61.0,36,17,19,131,0,402,-18.0,2,17,26,20,6,16,7,16,1,2,10,4,3,17,24,6,16,9,27,2,15,13,25,12,6,19,2000-01
1610612766,Charlotte Hornets,45,22,23,0.489,190.21333333333334,103,275,0.375,16,61,0.262,120,162,0.741,49,117,166,62,41.0,28,13,16,98,0,342,-15.0,14,17,17,18,7,19,16,20,18,15,19,14,13,18,11,12,10,13,9,8,25,7,5,12,16,18,2000-01
1610612741,Chicago Bulls,47,13,34,0.277,179.88833333333332,113,284,0.398,16,65,0.246,89,123,0.724,43,105,148,77,40.0,24,24,19,130,0,331,-71.0,6,26,29,29,14,13,10,11,18,11,21,27,25,23,17,18,20,4,6,14,7,13,24,12,18,28,2000-01
1610612739,Cleveland Cavaliers,43,20,23,0.465,173.48166666666665,98,261,0.375,4,29,0.138,120,171,0.702,57,113,170,53,44.0,28,23,25,111,0,320,0.0,18,19,17,19,18,21,17,19,29,29,29,14,10,25,2,14,7,19,15,8,8,23,18,12,20,15,2000-01
1610612742,Dallas Mavericks,35,19,16,0.543,128.585,84,219,0.384,25,63,0.397,99,123,0.805,33,85,118,38,25.0,17,15,15,93,1,292,3.0,28,20,2,11,29,23,27,15,6,14,2,21,25,3,25,26,26,29,1,26,23,5,2,2,24,13,2000-01
1610612743,Denver Nuggets,49,29,20,0.592,187.995,114,284,0.401,25,82,0.305,123,167,0.737,46,138,184,64,45.0,16,31,17,119,0,376,2.0,2,4,10,7,8,9,10,8,6,5,12,11,12,20,15,4,4,11,16,27,4,8,21,12,11,14,2000-01
1610612765,Detroit Pistons,43,16,27,0.372,161.13333333333333,84,245,0.343,20,64,0.313,107,158,0.677,53,105,158,45,49.0,22,17,21,101,1,295,-47.0,18,23,26,25,19,23,19,29,11,13,11,19,15,28,6,18,17,25,19,18,15,19,9,2,22,24,2000-01
1610612744,Golden State Warriors,38,13,25,0.342,136.21,75,198,0.379,9,37,0.243,82,116,0.707,30,79,109,52,49.0,23,17,18,103,1,241,-71.0,27,26,20,27,27,29,28,17,27,28,24,29,28,24,28,28,29,20,19,17,15,12,11,2,29,28,2000-01
1610612745,Houston Rockets,46,24,22,0.522,174.32666666666665,114,284,0.401,26,69,0.377,128,168,0.762,54,116,170,54,42.0,25,17,27,104,0,382,61.0,10,10,16,15,17,9,10,8,5,10,3,10,11,10,5,13,7,18,10,12,15,25,12,12,10,2,2000-01
1610612754,Indiana Pacers,46,25,21,0.543,217.56333333333333,129,346,0.373,23,87,0.264,131,172,0.762,57,141,198,81,62.0,27,35,27,122,0,412,18.0,10,9,13,10,2,2,2,21,9,3,18,9,9,11,2,2,2,1,28,10,1,25,23,12,4,10,2000-01
1610612746,Los Angeles Clippers,42,17,25,0.405,213.13166666666666,123,309,0.398,29,85,0.341,133,180,0.739,49,121,170,62,70.0,24,34,24,142,1,408,-58.0,21,22,20,21,4,5,5,10,3,4,7,8,8,19,11,9,7,13,29,14,2,21,27,2,5,27,2000-01
1610612747,Los Angeles Lakers,47,31,16,0.66,184.54333333333332,128,288,0.444,14,65,0.215,162,234,0.692,44,120,164,62,40.0,20,22,17,120,0,432,59.0,6,2,2,1,9,3,9,4,21,11,26,2,1,27,16,11,12,13,6,19,11,8,22,12,3,3,2000-01
1610612748,Miami Heat,53,33,20,0.623,214.88166666666666,127,331,0.384,30,107,0.28,149,200,0.745,52,139,191,71,54.0,35,18,26,111,0,433,40.0,1,1,10,4,3,4,3,14,2,1,15,5,4,16,7,3,3,6,24,3,14,24,18,12,2,6,2000-01
1610612749,Milwaukee Bucks,49,30,19,0.612,157.46333333333334,114,243,0.469,21,58,0.362,122,161,0.758,48,107,155,52,45.0,19,17,8,105,1,371,27.0,2,3,8,6,21,9,21,2,10,17,5,12,14,12,13,16,19,20,16,21,15,1,14,2,13,9,2000-01
1610612750,Minnesota Timberwolves,43,23,20,0.535,181.42333333333335,112,252,0.444,24,41,0.585,121,152,0.796,33,98,131,78,55.0,15,32,13,135,0,369,-18.0,18,13,10,12,12,14,18,4,8,27,1,13,17,5,25,22,22,3,25,28,3,4,26,12,14,19,2000-01
1610612751,New Jersey Nets,40,15,25,0.375,133.61333333333334,82,226,0.363,11,52,0.212,92,122,0.754,43,80,123,41,35.0,24,21,15,106,0,267,-35.0,22,24,20,24,28,27,22,24,26,21,27,26,27,13,17,27,25,28,4,14,13,5,15,12,28,23,2000-01
1610612752,New York Knicks,40,23,17,0.575,184.22833333333332,102,282,0.362,20,74,0.27,83,111,0.748,40,123,163,48,52.0,31,17,20,102,0,307,16.0,22,13,4,9,10,20,15,26,11,8,17,28,29,14,20,8,14,22,23,4,15,18,10,12,21,11,2000-01
1610612753,Orlando Magic,49,24,25,0.49,206.31833333333333,118,327,0.361,27,82,0.329,113,154,0.734,50,121,171,69,42.0,25,23,19,150,1,376,-54.0,2,10,20,17,5,7,4,27,4,5,9,17,16,21,10,9,6,8,10,12,8,13,29,2,11,26,2000-01
1610612755,Philadelphia 76ers,40,26,14,0.65,178.23166666666665,112,284,0.394,14,61,0.23,145,194,0.747,52,112,164,59,43.0,27,25,19,98,0,383,55.0,22,8,1,2,15,14,10,12,21,15,25,6,5,15,7,15,12,17,14,10,5,13,5,12,9,5,2000-01
1610612756,Phoenix Suns,46,29,17,0.63,181.07166666666666,123,283,0.435,14,57,0.246,137,187,0.733,37,124,161,77,51.0,31,25,19,109,0,397,59.0,10,4,4,3,13,5,14,6,21,19,22,7,7,22,21,7,15,4,22,4,5,13,16,12,8,3,2000-01
1610612757,Portland Trail Blazers,44,23,21,0.523,149.53166666666667,104,222,0.468,19,56,0.339,97,127,0.764,33,94,127,60,42.0,19,13,9,98,1,324,36.0,16,13,13,13,23,18,26,3,13,20,8,23,23,9,25,23,23,16,10,21,25,2,5,2,19,7,2000-01
1610612758,Sacramento Kings,46,27,19,0.587,254.245,143,395,0.362,19,78,0.244,172,221,0.778,56,172,228,70,58.0,43,23,34,149,0,477,33.0,10,7,8,8,1,1,1,25,13,7,23,1,2,8,4,1,1,7,26,1,8,28,28,12,1,8,2000-01
1610612759,San Antonio Spurs,30,12,18,0.4,136.48833333333334,80,198,0.404,18,49,0.367,97,147,0.66,29,87,116,43,31.0,18,7,22,66,0,275,-3.0,29,29,7,22,26,28,28,7,16,22,4,23,18,29,29,25,27,27,2,25,29,20,1,12,27,16,2000-01
1610612760,Seattle SuperSonics,47,24,23,0.511,177.61333333333334,116,298,0.389,19,73,0.26,96,138,0.696,58,107,165,66,49.0,30,22,35,97,0,347,-26.0,6,10,17,16,16,8,6,13,13,9,20,25,19,26,1,16,11,10,19,6,11,29,4,12,15,21,2000-01
1610612761,Toronto Raptors,44,23,21,0.523,181.86166666666668,109,289,0.377,16,58,0.276,105,133,0.789,47,134,181,63,33.0,30,16,17,113,1,339,5.0,16,13,13,13,11,17,8,18,18,17,16,20,20,7,14,5,5,12,3,6,22,8,20,2,17,12,2000-01
1610612762,Utah Jazz,45,28,17,0.622,154.165,114,226,0.504,17,49,0.347,154,193,0.798,41,104,145,81,40.0,15,12,10,99,2,399,87.0,14,6,4,5,22,9,22,1,17,22,6,3,6,4,19,21,21,1,6,28,27,3,8,1,7,1,2000-01
1610612763,Vancouver Grizzlies,40,14,26,0.35,145.665,83,225,0.369,13,43,0.302,113,133,0.85,37,78,115,44,42.0,19,12,24,104,1,292,-26.0,22,25,24,26,24,26,25,23,25,26,13,17,20,2,21,29,28,26,10,21,27,21,12,2,24,21,2000-01
1610612764,Washington Wizards,39,13,26,0.333,142.39333333333335,84,226,0.372,9,49,0.184,117,131,0.893,36,90,126,47,35.0,20,14,17,94,1,294,-12.0,26,26,24,28,25,23,22,22,27,22,28,16,22,1,23,24,24,24,4,19,24,8,3,2,23,17,2000-01
1610612737,Atlanta Hawks,47,23,24,0.489,177.68333333333334,103,249,0.414,22,68,0.324,120,161,0.745,34,119,153,53,52.0,22,19,16,117,0,348,-26.0,9,12,20,15,14,20,21,11,13,16,12,12,12,18,27,9,18,22,21,17,15,5,20,12,16,22,2001-02
1610612738,Boston Celtics,51,30,21,0.588,216.51166666666666,147,366,0.402,41,118,0.347,162,206,0.786,62,137,199,76,44.0,44,19,31,121,0,497,98.0,4,1,11,6,3,2,3,12,1,1,8,2,2,11,4,4,3,2,12,1,15,29,23,12,2,1,2001-02
1610612766,Charlotte Hornets,49,27,22,0.551,185.26166666666666,120,307,0.391,21,79,0.266,120,146,0.822,49,106,155,68,41.0,26,23,23,109,0,381,40.0,6,3,14,11,9,7,9,15,15,10,19,12,18,5,15,16,17,8,10,12,10,20,14,12,10,6,2001-02
1610612741,Chicago Bulls,44,18,26,0.409,177.33666666666667,115,263,0.437,19,46,0.413,116,155,0.748,41,102,143,70,64.0,30,11,24,154,1,365,-12.0,14,26,23,27,15,12,18,5,16,25,2,17,15,17,19,21,21,6,28,6,27,23,28,6,14,15,2001-02
1610612739,Cleveland Cavaliers,40,18,22,0.45,149.12666666666667,105,236,0.445,17,49,0.347,111,138,0.804,39,99,138,56,32.0,22,16,23,94,2,338,21.0,25,26,14,22,26,16,24,3,20,24,9,19,19,7,24,22,25,18,2,17,21,20,5,1,19,10,2001-02
1610612742,Dallas Mavericks,39,25,14,0.641,166.49333333333334,127,282,0.45,38,93,0.409,114,134,0.851,44,119,163,56,38.0,12,15,10,99,0,406,56.0,26,7,2,2,20,6,13,1,3,5,3,18,21,1,17,9,13,18,8,29,23,1,8,12,4,3,2001-02
1610612743,Denver Nuggets,41,19,22,0.463,179.11666666666667,105,302,0.348,23,92,0.25,80,109,0.734,57,104,161,57,42.0,28,22,19,115,0,313,-29.0,19,23,14,19,12,16,10,28,11,6,22,28,27,21,8,18,14,16,11,8,12,13,18,12,22,23,2001-02
1610612765,Detroit Pistons,50,30,20,0.6,178.37166666666667,104,275,0.378,27,92,0.293,144,186,0.774,46,104,150,59,55.0,31,25,14,107,0,379,40.0,5,1,9,3,13,19,17,19,9,6,16,5,6,13,16,18,19,13,22,5,6,4,12,12,11,6,2001-02
1610612744,Golden State Warriors,41,8,33,0.195,144.28333333333333,85,240,0.354,5,35,0.143,81,115,0.704,55,83,138,39,56.0,25,26,18,122,2,256,-98.0,19,29,28,29,27,28,23,27,28,28,28,27,26,27,11,29,25,29,24,13,4,9,24,1,29,29,2001-02
1610612745,Houston Rockets,58,24,34,0.414,271.96,168,452,0.372,30,114,0.263,170,215,0.791,77,150,227,66,65.0,33,30,28,161,0,536,-61.0,1,10,29,26,1,1,1,22,7,2,20,1,1,10,1,2,2,9,29,2,3,27,29,12,1,28,2001-02
1610612754,Indiana Pacers,49,21,28,0.429,196.06333333333333,109,282,0.387,31,92,0.337,145,191,0.759,41,123,164,74,55.0,27,23,23,115,2,394,-29.0,6,18,25,24,7,15,13,16,5,6,11,4,3,15,19,7,10,5,22,10,10,20,18,1,8,23,2001-02
1610612746,Los Angeles Clippers,41,19,22,0.463,170.36833333333334,105,280,0.375,16,58,0.276,118,170,0.694,59,105,164,56,47.0,21,26,22,109,1,344,-25.0,19,23,14,19,18,16,15,20,21,22,18,14,9,28,6,17,10,18,14,20,4,18,14,6,18,21,2001-02
1610612747,Los Angeles Lakers,39,23,16,0.59,150.89166666666668,94,224,0.42,29,70,0.414,118,171,0.69,40,98,138,56,37.0,27,16,22,97,2,335,30.0,26,12,3,5,24,23,27,9,8,15,1,14,8,29,22,24,25,18,6,10,21,18,6,1,20,8,2001-02
1610612763,Memphis Grizzlies,43,16,27,0.372,155.94333333333333,88,235,0.374,14,61,0.23,103,130,0.792,39,104,143,51,56.0,22,24,18,105,0,293,-38.0,17,28,24,28,22,27,25,21,23,19,26,22,23,9,24,18,21,23,24,17,8,9,11,12,27,26,2001-02
1610612748,Miami Heat,53,25,28,0.472,236.91,129,378,0.341,23,77,0.299,121,159,0.761,66,170,236,75,58.0,18,33,25,129,2,402,-34.0,3,7,25,17,2,5,2,29,11,11,15,11,14,14,2,1,1,4,26,26,1,24,25,1,5,25,2001-02
1610612749,Milwaukee Bucks,46,26,20,0.565,201.04666666666665,134,315,0.425,37,106,0.349,158,189,0.836,40,129,169,76,47.0,33,19,20,132,0,463,44.0,10,6,9,8,5,4,7,7,4,3,7,3,5,2,22,5,8,2,14,2,15,15,27,12,3,5,2001-02
1610612750,Minnesota Timberwolves,41,22,19,0.537,152.78,94,247,0.381,14,59,0.237,107,132,0.811,41,99,140,57,40.0,18,19,17,89,0,309,-17.0,19,17,7,12,23,23,22,18,23,21,25,20,22,6,19,22,23,16,9,26,15,8,3,12,24,18,2001-02
1610612751,New Jersey Nets,41,23,18,0.561,176.13666666666666,118,309,0.382,19,73,0.26,101,138,0.732,65,118,183,62,47.0,24,32,25,114,1,356,3.0,19,12,5,10,16,8,8,17,16,14,21,23,19,23,3,11,6,12,14,14,2,24,17,6,15,13,2001-02
1610612752,New York Knicks,54,23,31,0.426,204.87166666666667,114,321,0.355,31,90,0.344,125,165,0.758,53,139,192,58,62.0,20,11,19,131,0,384,-44.0,2,12,27,25,4,14,4,26,5,9,10,9,10,16,13,3,4,14,27,23,27,13,26,12,9,27,2001-02
1610612753,Orlando Magic,36,19,17,0.528,142.44333333333333,97,218,0.445,22,61,0.361,85,107,0.794,24,89,113,51,32.0,23,14,13,73,0,301,13.0,28,23,4,13,28,21,28,2,13,19,5,26,28,8,29,26,28,23,2,15,24,3,2,12,26,11,2001-02
1610612755,Philadelphia 76ers,46,24,22,0.522,165.96,93,255,0.365,4,41,0.098,123,149,0.826,50,107,157,49,49.0,32,11,29,92,0,313,23.0,10,10,14,14,21,25,20,24,29,26,29,10,16,3,14,15,15,26,18,4,27,28,4,12,22,9,2001-02
1610612756,Phoenix Suns,45,20,25,0.444,195.195,140,319,0.439,26,74,0.351,91,124,0.734,56,108,164,81,51.0,28,17,20,120,0,397,-13.0,12,19,22,23,8,3,5,4,10,13,6,25,24,22,10,14,10,1,20,8,20,15,21,12,7,16,2001-02
1610612757,Portland Trail Blazers,45,27,18,0.6,168.445,118,278,0.424,39,100,0.39,127,173,0.734,57,89,146,65,37.0,23,21,18,99,1,402,51.0,12,3,5,3,19,8,16,8,2,4,4,7,7,20,8,26,20,10,6,15,13,9,8,6,5,4,2001-02
1610612758,Sacramento Kings,31,23,8,0.742,115.195,77,180,0.428,9,28,0.321,106,147,0.721,26,84,110,42,22.0,19,12,11,59,0,269,62.0,29,12,1,1,29,29,29,6,27,29,13,21,17,24,28,28,29,28,1,24,26,2,1,12,28,2,2001-02
1610612759,San Antonio Spurs,44,25,19,0.568,179.12,93,259,0.359,18,64,0.281,141,190,0.742,36,120,156,49,46.0,19,25,20,103,1,345,-23.0,14,7,7,7,11,25,19,25,19,18,17,6,4,19,26,8,16,26,13,24,6,15,10,6,17,20,2001-02
1610612760,Seattle SuperSonics,44,20,24,0.455,173.495,115,292,0.394,19,76,0.25,75,106,0.708,54,111,165,58,36.0,17,18,18,107,0,324,-16.0,14,19,20,21,17,12,12,14,16,12,22,29,29,26,12,13,9,14,5,28,19,9,12,12,21,17,2001-02
1610612761,Toronto Raptors,48,27,21,0.563,200.235,117,318,0.368,16,66,0.242,118,164,0.72,59,129,188,65,49.0,29,24,16,113,1,368,10.0,8,3,11,9,6,10,6,23,21,17,24,14,11,25,6,5,5,10,18,7,8,5,16,6,13,12,2001-02
1610612762,Utah Jazz,43,20,23,0.465,181.75833333333333,116,294,0.395,12,53,0.226,126,161,0.783,60,118,178,70,47.0,21,20,26,120,0,370,-20.0,17,19,19,18,10,11,11,13,25,23,27,8,12,12,5,11,7,6,14,20,14,26,21,12,12,19,2001-02
1610612764,Washington Wizards,41,20,21,0.488,150.29666666666665,97,233,0.416,12,38,0.316,98,119,0.824,42,98,140,51,34.0,21,13,16,98,0,304,-6.0,19,19,11,16,25,21,26,10,25,27,14,24,25,4,18,24,23,23,4,20,25,5,7,12,25,14,2001-02
1610612737,Atlanta Hawks,41,23,18,0.561,180.47333333333333,112,262,0.427,24,63,0.381,117,140,0.836,35,114,149,60,49.0,25,25,16,105,0,365,17.0,19,12,7,10,14,14,20,10,11,18,4,17,22,1,27,13,19,14,19,16,5,9,12,4,17,12,2002-03
